DistrictName,TehsilName,UCName,VisitDate,RefCode,SchoolName,SchoolMauza,SchoolAddress,PhoneNumber,TotalAreaKanal,TotalAreaMarla,GPS_North,GPS_East,EstablishmentYear,SchoolLocation,SchoolLevel,SchoolGender,RegistrationStatus,RegistrationNo,BISEAffiliated,BISEName,SchoolCategory,School Category,MediumOfInstruction,NoOfClassRooms,Fac_DrinkingWater,Fac_BoundaryWall,Fac_Electricity,Fac_Toilet,Fac_StaffRoom,Fac_PlayGround,Fac_UPSGenerator,Fac_MultipurposeHall,Fac_OfficeComputer,Fac_ComputerLab,Fac_ScienceLab,Fac_Library,Fac_Transport,Fac_Hostel,BuildingOwnership,Enrolment_PN_Boys,Enrolment_PN_Girls,Enrolment_NU_Boys,Enrolment_NU_Girls,Enrolment_PR_Boys,Enrolment_PR_Girls,Enrolment_01_Boys,Enrolment_01_Girls,Enrolment_02_Boys,Enrolment_02_Girls,Enrolment_03_Boys,Enrolment_03_Girls,Enrolment_04_Boys,Enrolment_04_Girls,Enrolment_05_Boys,Enrolment_05_Girls,Enrolment_06_Boys,Enrolment_06_Girls,Enrolment_07_Boys,Enrolment_07_Girls,Enrolment_08_Boys,Enrolment_08_Girls,Enrolment_09S_Boys,Enrolment_09A_Boys,Enrolment_09S_Girls,Enrolment_09A_Girls,Enrolment_10S_Boys,Enrolment_10A_Boys,Enrolment_10S_Girls,Enrolment_10A_Girls,Enrolment_11S_Boys,Enrolment_11A_Boys,Enrolment_11S_Girls,Enrolment_11A_Girls,Enrolment_12S_Boys,Enrolment_12A_Boys,Enrolment_12S_Girls,Enrolment_12A_Girls,Enrolment_OLS_Boys,Enrolment_OLA_Boys,Enrolment_OLS_Girls,Enrolment_OLA_Girls,Enrolment_ALS_Boys,Enrolment_ALA_Boys,Enrolment_ALS_Girls,Enrolment_ALA_Girls,TeachingStaffMale,TeachingStaffFemale,NonTeachingStaffMale,NonTeachingStaffFemale,MultiGradeClassesClubbed,TextBooksUsed,TextBooksOtherName,Teachers_FAFSC_Male,Teachers_FAFSC_Female,Teachers_BABSC_Male,Teachers_BABSC_Female,Teachers_MAMSC_Male,Teachers_MAMSC_Female,EnumeratorID,EnumeratorName
MULTAN,MULTAN SADAR,KOT RAB NAWAZ,5-Nov-16,36190119,PAK K G FLOWER SCHOOL,KOT RAB NAWAZ,BASTI KOT RAB NAWAZ,03023567506,,5,30.15402669,71.54953299,2006,Rural,Middle,Both,Registered,514,No,,21,Private Registered,Mixed,8,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Rent Free,15,15,16,9,12,10,9,7,6,4,5,4,7,6,6,,6,6,8,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,1,6-8,PCTB,,1,5,,1,,1,361101,Abdul Razzaq
MULTAN,MULTAN SADAR,115-1/F,5-Nov-16,36190120,KAIF PUBLIC SCHOOL 5/KMR,5/KMR,CHAK NO. 5/KMR MULTAN,03017515127,8,,30.17289667,71.76923667,2015,Rural,Middle,Both,NotRegistered,,No,,22,Private Un-Registered,Urdu,8,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Owned,,,32,10,20,11,18,13,38,18,8,16,9,11,9,7,11,3,,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,,7&8,PCTB,,1,4,,,1,2,361104,Baqir Hussain
MULTAN,MULTAN CITY,BAGH LANGAY KHAN,5-Nov-16,36190121,BRITISH GRAMMAR SCHOOL,N/A,BRITISH COURT ROAD MULTAN,0614512146,2,,30.2073261,71.4731592,2001,Urban,Middle,Both,Registered,1512,No,,21,Private Registered,Mixed,22,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Owned,25,25,25,25,25,25,25,25,25,25,24,26,20,20,20,20,15,15,15,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,2,22,4,2,,Others,"PCTBB,OXFORD",1,11,1,11,,,361303,Khalid Javed
MULTAN,MULTAN SADAR,AALAMGIR,5-Nov-16,36190122,JANNAT UL MOQUDAS MODEL SCHOOL,ALAMGIR,CHAH PATHAN WALA NAGSHAH,03007185053,,12,30.1120774,71.419367,2014,Rural,Middle,Both,Registered,18908,No,,21,Private Registered,Mixed,7,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,No,Owned,12,8,25,15,18,9,10,8,10,6,6,4,5,6,6,4,,,3,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,1,5-7,PCTB,,1,3,,3,,,361112,Muhammad Nadeem
VEHARI,MAILSI,TIBBA SULTAN PUR,5-Nov-16,36390006,THE ARISTOCRATS ENGLISH HIGH SCHOOL,N/A,TIBBA SULTAN PUR TEHSIL MAILSI DISTRICT VEHARI,03007727462,1,,29.972367,71.878028,2005,Urban,High,Both,Registered,EDO/ 271,Yes,BISE Multan,31,Punjab Education Foundation (PEF),Mixed,18,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Owned,,,23,12,19,15,21,13,17,16,17,17,19,16,22,13,26,32,32,27,16,24,9,,23,,11,,25,1,,,,,,,,,,,,,,,,,2,19,3,,,PCTB,,,4,,10,2,5,363203,Muhammad Amin
MULTAN,MULTAN CITY,NEW MULTAN,5-Nov-16,36190124,PAK FORCES SCHOOL SYSTEM,N/A,37/21 Rahim Chowk,0314-3597337,,14,30.207399,71.5101257,2015,Urban,Middle,Both,UnderProcess,,No,,22,Private Un-Registered,English,14,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Owned,13,13,8,11,20,20,10,12,12,7,8,9,9,9,11,6,11,1,,9,,2,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1,,PCTB,,,4,,4,,2,361302,Hafiz Mohsin
MULTAN,MULTAN CITY,ALAMDI SURA,5-Nov-16,36190126,CRADIBLE KIDS FOUNDATION SCHOOL,N/A,BASTI DHOOR KOT,03326087163,11,12,30.2139848,71.4353408,2015,Urban,Middle,Both,UnderProcess,,No,,22,Private Un-Registered,English,14,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,Owned,43,53,29,33,37,28,23,26,31,25,21,15,13,8,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,1,3,,PCTB,,,8,,6,,4,361301,Baqir Ali
MULTAN,MULTAN CITY,NEW MULTAN,5-Nov-16,36190129,IQRA SCHOOL SYSTEM,,28 S New Multan,03336139469,1,2,30.2074568,71.5100303,2015,Urban,Middle,Both,Registered,65/EE,No,,21,Private Registered,English,10,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Rented,6,5,7,8,16,4,16,5,11,10,8,7,4,6,4,2,3,7,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,2,1,,PCTB,Oxford,,4,2,7,,,361302,Hafiz Mohsin
KHANEWAL,MIAN CHANNU,CHAK NO.133/16-L,5-Nov-16,36490048,SAINT JOSPEH CONVENT GIRLS HIGH SCHOOL,CHAK 132/16L,CHAK NO. 133/16-L,03000832149,16,,30.4106135,72.2637288,1993,Rural,High,Both,Registered,0604,Yes,BISE Multan,23,Missionary,Mixed,17,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Owned,27,29,19,37,22,16,12,31,24,13,18,20,14,13,7,18,7,10,7,8,4,10,,,14,,,,8,,,,,,,,,,,,,,,,,,2,18,2,1,,PCTB,,1,6,,9,1,3,364304,Khalid Mehmood
MULTAN,MULTAN SADAR,AALAMGIR,5-Nov-16,36190132,AL REHMAT PUBLIC GIRLS AND BOYS HIGHER SECONDARY SCHOOL,ALAMGIR,Muzafargarh Road Near Naqash secondary high School,0300-7107335,2,,30.1189296,71.4369186,2015,Rural,High,Both,UnderProcess,,No,,22,Private Un-Registered,Mixed,14,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Rented,27,25,20,16,28,6,16,16,20,16,12,10,11,6,9,2,6,8,8,3,4,3,9,,24,7,5,,7,,,,,,,,,,,,,,,,,,5,11,1,2,6th & 7th,PCTB,,1,9,2,1,2,1,361112,Muhammad Nadeem
MULTAN,SHUJA ABAD,MATOTLI,5-Nov-16,36190133,ALLAMA IQBAL MODEL SCHOOL MATOTLI,MATOTLI,NEAR MADNI MASJID MATOTLI,03457238774,2,,29.7650604,71.3252756,2007,Rural,Middle,Both,NotRegistered,,No,,31,Punjab Education Foundation (PEF),English,26,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Owned,,,36,33,41,29,49,56,76,46,55,45,51,46,39,48,33,28,38,27,25,35,,,,,,,,,,,,,,,,,,,,,,,,,5,26,3,,,PCTB,,5,16,,6,,4,361202,Akhlaq Baig
MULTAN,SHUJA ABAD,SHAH PUR OBHA,5-Nov-16,36190134,NEW STAR MODEL SCHOOL SHAH PUR OBHA,SHAH PUR OHHA,BASTI SHAH PUR OBHA,03006341262,1,5,29.9299786,71.3950511,1997,Rural,High,Both,Registered,1066/EE,No,,31,Punjab Education Foundation (PEF),English,17,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,No,No,No,Owned,,,22,13,25,35,23,12,28,17,19,16,19,15,24,10,20,12,25,16,24,11,,,24,,,,23,,,,,,,,,,,,,,,,,,4,12,1,1,,PCTB,,1,8,2,3,1,1,361206,M.Shehzad
VEHARI,VEHARI,MC VEHARI,5-Nov-16,36390009,THE PUBLIC GIRLS HIGH SCHOOL VEHARI,N/A,153-G BLOCK VEHARI,0673363844,2,7,30.0396266,72.356595,1992,Urban,High,Both,Registered,73/EDO,Yes,BISE Multan,21,Private Registered,English,45,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Owned,,,99,78,54,55,70,57,77,62,48,47,64,60,67,51,,31,,37,,37,,,36,,,,29,,,,,,,,,,,,,,,,,,,60,6,6,,Oxford,,,,,37,,23,363310,Muhammad Shahzad Naseem
MULTAN,MULTAN CITY,SITAL MARI,5-Nov-16,36190135,THE CAMBREDGE SCHOOL,SEATAL MARI,Ali Town Bodla Road,03007344566,1,10,30.1999998,71.5271329,2008,Urban,Primary,Both,Registered,3611046/207/2251,No,,31,Punjab Education Foundation (PEF),Urdu,18,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,Rented,,,15,17,40,25,64,64,56,51,67,73,29,26,15,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,4,, ,PCTB,,,8,,9,,5,361307,Muhammad Ishfaq
MULTAN,MULTAN SADAR,TARRAGAR,5-Nov-16,36190136,AZMI PUBLIC SCHOOL,TARRAGAR,P/O TARRAGAR MULTAN,03009875296,2,5,29.8436792,71.5314449,2014,Rural,Middle,Both,UnderProcess,,No,,22,Private Un-Registered,Urdu,15,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,Owned,10,12,23,25,32,28,20,20,26,27,20,25,15,22,14,21,7,9,11,12,7,12,,,,,,,,,,,,,,,,,,,,,,,,,7,9,2,,,PCTB,,3,5,3,3,1,1,361114,Muhammad Nasrullah
MULTAN,MULTAN CITY,NEW MULTAN,5-Nov-16,36190137,OXFORD PUBLIC SCHOOL MULTAN,IQBAL CHONK,52-2 IQBAL CHONK,0616561888,1,,30.2080852,71.5095666,2013,Urban,Middle,Both,UnderProcess,,No,,22,Private Un-Registered,English,10,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,Rented,8,5,1,7,8,9,11,4,4,5,8,2,2,7,4,3,4,3,2,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,5-6 ; 7-8,Others,PCTB + OXFORD +GOHAR+GABA,,2,,3,,1,361302,Hafiz Mohsin
KHANEWAL,MIAN CHANNU,CHAK NO.124/15-L,5-Nov-16,36490050,SAIF SCHOOL SYSTEM 124/15.L,124/15.L,124/15L MIAN CHANNU,03006329224,1,,30.4095119,72.3825936,2013,Rural,HigherSecondary,Both,NotRegistered,,No,,22,Private Un-Registered,Mixed,4,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Owned,,,18,8,6,3,2,5,5,1,3,1,3,,,1,1,1,,3,3,2,,,,1,,,1,2,,,,3,,,,,,,,,,,,,1,5,,,,Others,"PCTB,AMMAR",,,1,3,,2,364303,Zafar Iqbal
MULTAN,JALALPUR PIRWALA,KOTLA CHAKAR,5-Nov-16,36190140,AL KHURSHEED PUBLIC MIDDLE SCHOOL BASTI ARAIN MOUZA KOTLA SHAH RASOOL,KOTLA SHAH RASOOL,BASTI ARAIN MOUZA KOTLA SHAH RASOOL MULTAN,03087744291,2,,29.4428366,71.3540463,2014,Rural,Middle,Both,NotRegistered,,No,,22,Private Un-Registered,Urdu,5,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Rent Free,3,4,5,,1,,3,1,2,1,3,2,4,1,4,1,3,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,PRE NURSERY-3;4-8,PCTB,,2,,,,,,361404,Rahmat Ali
KHANEWAL,KHANEWAL,CHAK NO.80/10-R,5-Nov-16,36490051,LASAL PUBLIC SCHOOL,N/A,CHAK 80/10R,N/A,,8,30.335543,72.037224,2006,Rural,Middle,Both,Registered,598,No,,21,Private Registered,Mixed,8,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Owned,,,28,22,12,16,12,18,10,12,10,20,12,10,10,15,3,7,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,Others,GOHAR,,4,,2,,2,364205,Qamar Mehmood
VEHARI,VEHARI,MC VEHARI,5-Nov-16,36390010,THE STANDARD SCHOOL VEHARI,N/A,150/G VEHARI,03336268285,,15,30.0439181,72.3557163,2012,Urban,High,Both,Registered,522/EDO,Yes,BISE Multan,21,Private Registered,English,14,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Rented,13,11,9,6,6,5,6,5,11,12,11,9,5,6,9,7,5,3,6,3,6,2,9,,3,,9,,2,,,,,,,,,,,,,,,,,,3,11,3,1,,PCTB,,,,2,6,1,5,363310,Muhammad Shahzad Naseem
LODHRAN,DUNYA PUR,CHAK NO. 35/M,5-Nov-16,36690789,PAKISTAN PUBLIC MIDDLE SCHOOL,27/M,CHAK NO 27/M DUNYAPUR,03458886627,1,,29.7010256,71.7028194,2013,Rural,Middle,Both,Registered,2250/Reg,No,,21,Private Registered,Urdu,3,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,21,13,4,3,6,2,6,5,3,2,6,3,2,3,,1,4,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,"NURSERY & PREP; 2 & 3, 7 & 8",PCTB,,1,1,2,,,,366322,Muhammad Sajjad
MULTAN,MULTAN CITY,ALAMDI SURA,5-Nov-16,36190146,AL-MUSTAFA MODEL SCHOOL,SURAJ MIANI,MOHALLA JAFRIA SURAJ MIANI MULTAN,03017545566,1,,30.209953,71.4349456,1991,Urban,Middle,Both,Registered,500,No,,21,Private Registered,Mixed,8,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,No,Rented,,,17,18,16,24,21,33,25,23,19,25,20,26,22,17,5,13,5,14,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,1,,Others,"PCTBB , OXFORD, SYED, SNOW MAN, AHSAN ",,8,,6,,2,361301,Baqir Ali
MULTAN,MULTAN SADAR,12/F (BASTI MALOOK),5-Nov-16,36190147,FORT PUBLIC GIRLS HIGHER SECONDARY SCHOOL ,12-FIAZ,BASTI MALOOK DURIA,03027480077,3,10,29.8518914,71.5458741,2010,Rural,HigherSecondary,Girls,Registered,1833,Yes,BISE Multan,21,Private Registered,Mixed,17,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Owned,,,,,,,,,,,,,,,,,,43,,65,,53,,,86,,,,64,,,,68,5,,,56,7,,,,,,,,,,14,1,1,,PCTB,,,,,3,,11,361103,Asif Hussain
VEHARI,VEHARI,15/WB,5-Nov-16,36390011,ISLAMIA ENGLISH PUBLIC HIGH SCHOOL VEHARI,N/A,69-G BLOCK VEHARI,03348700320,,9,30.0419909,72.3554929,2003,Urban,High,Both,Registered,58/EDO,Yes,BISE Multan,21,Private Registered,Mixed,13,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,No,Rented,14,9,14,6,10,15,11,7,17,5,10,8,13,9,8,6,8,2,7,4,9,4,11,4,,1,4,2,4,,,,,,,,,,,,,,,,,,3,10,1,1,,PCTB,,2,3,,3,1,4,363310,Muhammad Shahzad Naseem
KHANEWAL,MIAN CHANNU,CHAK NO.124/15-L,5-Nov-16,36490052,SCHOLAR PUBLIC SCHOOL 124/15.L,124/15L,124/5L MIAN CHANNU,03346881003,2,,30.4085658,72.3807768,2009,Rural,Middle,Both,Registered,616,No,,21,Private Registered,Mixed,4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Owned,,,14,16,12,6,12,4,10,8,8,5,11,6,6,3,6,2,6,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,,2,7,1,2,,Others,"PCTBB,OXFORD",,2,1,2,1,3,364303,Zafar Iqbal
MULTAN,SHUJA ABAD,RAJA RAAM,5-Nov-16,36190148,AL-HASEEB SECONDARY SCHOOL RAJA RAM,RAJA RAM,RAJA RAM,03067393762,1,18,29.7961161,71.4060258,2003,Urban,High,Both,Registered,1488,No,,31,Punjab Education Foundation (PEF),Mixed,33,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,No,Rented,,,21,14,21,14,57,44,74,49,78,75,46,23,53,50,61,61,52,52,32,34,,,35,,29,,63,,,,,,,,,,,,,,,,,,11,27,2,3,,PCTB,,2,8,7,13,2,6,361203,Jamil Ahmad Javed
VEHARI,MAILSI,TIBBA SULTAN PUR,5-Nov-16,36390012,ALMUMTAZ SECONDARY SCHOOL OF SCIENCE,N/A,TIBBA SULTAN PUR WARD NO. 6,03027937031,1,10,29.972367,71.878028,2009,Rural,High,Both,Registered,345/ EDO,Yes,BISE Multan,31,Punjab Education Foundation (PEF),Mixed,25,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Rented,,,40,30,40,30,64,37,67,78,70,64,60,39,36,27,10,23,23,12,4,20,,,11,,,,25,,,,,,,,,,,,,,,,,,,36,4,2,,PCTB,,,15,,18,,3,363203,Muhammad Amin
MULTAN,MULTAN CITY,ALAMDI SURA,5-Nov-16,36190149,THE BROOK FIELD PUBLIC SCHOOL,SURAJ MIANI,MUHALLAH JAFRIA SURAJ MIANI MULTAN,03017545566,1,,30.2149853,71.4360588,1991,Urban,Middle,Both,Registered,500,No,,21,Private Registered,Mixed,8,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,Rented,,,22,29,21,20,29,26,19,25,30,22,23,18,10,19,6,17,4,10,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,18,1,1,,Others,"PCTBB , GABA , HAMEED , LAP",,11,,5,,2,361301,Baqir Ali
MULTAN,MULTAN SADAR,QADIR PUR RAAN SHEHER,5-Nov-16,36190150,MALIK RAB NAWAZ MEMORIAL SAADAT BOYS HIGH SCHOOL RAWAN,QADIR PUR RAN,RIAZ ABAD ROAD,03006329832,2,,30.2891716,71.6717039,2004,Rural,High,Boys,Registered,2386,No,,31,Punjab Education Foundation (PEF),Mixed,20,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Rented,,,,,,,,,65,,35,,35,,62,,70,,70,,58,,70,,,,50,,,,,,,,,,,,,,,,,,,,21,,2,,,PCTB,,10,,8,,3,,361109,Muhammad Tahmoor
MULTAN,MULTAN CITY,ABID COLONY,5-Nov-16,36190151,NISHTAR CITY SCHOOL,N/A,1439 HAZOORI BAGH ROAD MULTAN,0614581300,1,,30.2061686,71.4719587,2016,Urban,Primary,Both,UnderProcess,,No,,22,Private Un-Registered,English,10,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Rented,10,10,15,11,18,13,8,5,9,6,8,7,8,4,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2,3,,PCTB,,,1,,7,,5,361308,Muhammad Ramzan
VEHARI,VEHARI,15/WB,5-Nov-16,36390013,SHAHEEN PUBLIC SCHOOL PULL DIN WAH,KARIM WAH,PULL DIN WAH,03044971327,1,,29.9055951,72.3653846,2016,Rural,Middle,Both,NotRegistered,,No,,22,Private Un-Registered,Urdu,2,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Donated,10,9,8,6,6,8,8,7,6,2,4,7,3,6,7,6,5,,7,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,,3-4 ; 5-6,PCTB,,3,1,,1,,,363309,Muhammad Talat Iqbal
MULTAN,JALALPUR PIRWALA,BAHADAR PUR,5-Nov-16,36190153,ISLMIA PUBLIC HIGH SCHOOL BAHADAR PUR,BAHADAR PUR,NEAR GGHS BAHADAR PUR MULTAN,03017431737,3,,29.4693284,71.2931745,2012,Rural,High,Both,Registered,938,No,,31,Punjab Education Foundation (PEF),Mixed,8,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,Rented,,,24,17,18,7,28,15,22,10,12,7,8,6,8,4,13,4,18,5,14,3,12,,4,,6,,2,,,,,,,,,,,,,,,,,,6,4,,,,PCTB,,,2,6,,,2,361402,Muhammad Asghar
KHANEWAL,KHANEWAL,MC KHANEWAL,5-Nov-16,36490054,THE HEAVEN HOME SCHOOL,MC KWL,HAKIM ABAD,065255885,,18,30.29713087,71.9358787,2005,Urban,Middle,Both,Registered,0427,No,,21,Private Registered,Mixed,13,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,No,No,Owned,,,20,24,23,32,29,15,19,21,17,14,21,22,21,17,10,13,7,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,1,,Oxford,,,3,,9,,4,364210,Zulfiqar Ali
MULTAN,MULTAN CITY,NEW MULTAN,5-Nov-16,36190157,DAR -UL- MADINA (AN ISLAMIC SCHOOL SYSTEM),N/A,90 S Block New Multan,0616779200,1,,30.206302,71.5043305,2013,Urban,Primary,Both,UnderProcess,,No,,22,Private Un-Registered,Mixed,18,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Rented,33,26,57,31,69,69,80,61,48,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,4,6,,Oxford,Dar Ul Multan,,23,,10,,,361302,Hafiz Mohsin
MULTAN,MULTAN CITY,ALAMDI SURA,5-Nov-16,36190158,NEW PAKISTAN MODEL HIGH SCHOOL VIP COLONY MULTAN,ALAMDI SURA,VIP COLONY P/O SURAJ MIANI,`0614421905,1,15,30.2203451,71.4321967,1997,Urban,High,Both,Registered,10842,Yes,BISE Multan,31,Punjab Education Foundation (PEF),Mixed,33,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Owned,,,67,49,42,31,64,41,60,24,45,38,43,35,51,31,51,22,45,27,25,14,41,,20,,21,,16,,,,,,,,,,,,,,,,,,9,27,3,3,,PCTB,,4,17,2,7,3,3,361301,Baqir Ali
KHANEWAL,KHANEWAL,MC KHANEWAL,5-Nov-16,36490056,ISLAMIC EDUCATION MIDDLE SCHOOL,MC,ABAS NAGAR,03006892393,,6,30.29426978,71.93756629,2002,Urban,Middle,Both,Registered,0174,No,,31,Punjab Education Foundation (PEF),Urdu,10,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Rented,,,43,41,31,23,32,25,26,22,27,31,22,21,15,16,11,10,7,12,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,17,1,2,,PCTB,,,9,,6,,2,364210,Zulfiqar Ali
MULTAN,MULTAN CITY,NISHTER TOWN,5-Nov-16,36190159,AVICENNA JUNIOR SCHOOL,N/A,2584 TEACHER COLONY ,03226130056,,10,30.2019953,71.4563873,1984,Urban,Middle,Both,Registered,233,No,,21,Private Registered,English,8,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,Rented,8,6,20,14,22,16,18,12,18,11,17,14,11,13,15,17,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,1,,Others,GABA,,,,7,,5,361303,Khalid Javed
MULTAN,JALALPUR PIRWALA,KOTLA CHAKAR,5-Nov-16,36190162,SUTLUJ PUBLIC MIDDLE SCHOOL BASTI IMAM DIN MOUZA KOTLA SHAH RASOOL,KOTLA SHAH RASOOL, BASTI IMAM DIN MOUZA KOTLA SHAH RASOOL,03078206209,3,10,29.4801443,71.2968738,2014,Rural,Middle,Both,NotRegistered,,No,,31,Punjab Education Foundation (PEF),Urdu,8,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,23,25,25,14,18,8,7,14,16,7,9,8,8,5,3,4,3,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,5-6;7-8,PCTB,,5,,3,,1,,361404,Rahmat Ali
MULTAN,SHUJA ABAD,MATOTLI,5-Nov-16,36190163,ASIA PUBLIC SCHOOL MATOTLI,QAISAR PUR,P/O MATOTLI,03437444555,1,12,29.766832,71.3285627,1997,Rural,High,Both,NotRegistered,,No,,31,Punjab Education Foundation (PEF),English,34,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,Rented,,,49,50,64,28,95,38,109,67,65,34,67,35,68,30,57,28,71,35,42,23,4,,15,,15,,2,,,,,,,,,,,,,,,,,,7,28,2,,,PCTB,,,10,5,10,2,8,361202,Akhlaq Baig
VEHARI,VEHARI,MC VEHARI,5-Nov-16,36390015,AL BADAR PUBLIC SCHOOL,CHAK NO 41/W.B,CHAK NO 41/W.B LUDDEN ROAD VEHARI,03217563395,1,,30.0477937,72.3715086,1996,Urban,Primary,Both,Registered,677/EE,No,,21,Private Registered,Urdu,7,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Owned,4,5,10,8,10,13,10,11,17,9,14,8,8,13,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,3,,,PCTB,,4,,,1,1,1,363306,Muhammad Naveed Anwar
KHANEWAL,MIAN CHANNU,CHAK NO.131/15-L,5-Nov-16,36490057,BAB -UL- ILM MIDDLE SCHOOL,CHAK 132/16L,CHAK NO. 132/16-L,03070788431,1,,30.427428,72.320198,2015,Rural,Middle,Both,NotRegistered,,No,,22,Private Un-Registered,Mixed,2,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Rented,,,,,,,,,,,,,2,2,,,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,4-5,Others,MUNEEB+PCTB,,,,2,,,364304,Khalid Mehmood
